severity,code,slug,title,message
"warning","DUPLICATE_OFFICIAL_URL","koshigaya-block-wall-removal","","同じ公式URLが2件あります：https://www.city.koshigaya.saitama.jp/kurashi_shisei/kurashi/sumai/sien/kaisyusokusin2026-1.html"
"warning","DUPLICATE_OFFICIAL_URL","tokorozawa-school-lunch","","同じ公式URLが2件あります：https://www.city.tokorozawa.saitama.jp/kosodatekyouiku/kyoiku/gakkokyoiku/gakkoukyoiku6/kyushoku2024.html"
"warning","DUPLICATE_OFFICIAL_URL","chichibu-akiya-reform","","同じ公式URLが3件あります：https://www.chichibu-iju.com/shienseido/index.html"
"warning","DUPLICATE_OFFICIAL_URL","asaka-bousai-equipment","","同じ公式URLが2件あります：https://www.city.asaka.lg.jp/soshiki/58/koureijutaku.html"
"warning","DUPLICATE_OFFICIAL_URL","naha-elderly-support","","同じ公式URLが2件あります：https://www.city.naha.okinawa.jp/fukusi/koureisyafukusi/1003057/1003069.html"
"warning","DUPLICATE_OFFICIAL_URL","ichinoseki-child-medical","","同じ公式URLが2件あります：https://www.city.ichinoseki.iwate.jp/archive/contents-176142"
"warning","DUPLICATE_OFFICIAL_URL","ichinoseki-bousai-equipment","","同じ公式URLが2件あります：https://www.city.ichinoseki.iwate.jp/archive/contents-28758"
"warning","DUPLICATE_OFFICIAL_URL","ichinoseki-housing-reform","","同じ公式URLが2件あります：https://www.city.ichinoseki.iwate.jp/archive/p20260312144712"
"warning","DUPLICATE_OFFICIAL_URL","ichinoseki-migration-support","","同じ公式URLが2件あります：https://www.city.ichinoseki.iwate.jp/archive/contents-140198"
"warning","DUPLICATE_OFFICIAL_URL","hanamaki-elderly-support","","同じ公式URLが3件あります：https://www.city.hanamaki.iwate.jp/kenko_iryo_fukushi/koureinokata/1019853/1004577.html"
"warning","DUPLICATE_OFFICIAL_URL","gifu-child-support","","同じ公式URLが2件あります：https://www.pref.gifu.lg.jp/page/6238.html"
"warning","DUPLICATE_OFFICIAL_URL","gifu-city-newlywed-rent","","同じ公式URLが2件あります：https://www.city.gifu.lg.jp/kosodate/kosodateshien/1003631/1004162.html"
"warning","DUPLICATE_OFFICIAL_URL","tajimi-maternity-dental","","同じ公式URLが2件あります：https://www.city.tajimi.lg.jp/kosodate_tajimikko/mokuteki/1006153/1009169/1006165.html"
"warning","DUPLICATE_OFFICIAL_URL","ogaki-family-care-leave","","同じ公式URLが2件あります：https://www.city.ogaki.lg.jp/0000049274.html"
"warning","DUPLICATE_OFFICIAL_URL","ogaki-housing-purchase","","同じ公式URLが2件あります：https://www.city.ogaki.lg.jp/0000021947.html"
"warning","DUPLICATE_OFFICIAL_URL","ogaki-housing-seismic","","同じ公式URLが2件あります：https://www.city.ogaki.lg.jp/0000050149.html"
"warning","DUPLICATE_OFFICIAL_URL","miyazaki-city-housing-purchase","","同じ公式URLが2件あります：https://www.city.miyazaki.miyazaki.jp/business/loan/286647.html"
"warning","DUPLICATE_OFFICIAL_URL","miyazaki-city-scholarship","","同じ公式URLが2件あります：https://www.city.miyazaki.miyazaki.jp/scholarship-support/"
"warning","DUPLICATE_OFFICIAL_URL","miyakonojo-block-wall-removal","","同じ公式URLが2件あります：https://www.city.miyakonojo.miyazaki.jp/soshiki/101/73059.html"
"warning","DUPLICATE_OFFICIAL_URL","hyuga-block-wall-removal","","同じ公式URLが2件あります：https://www.hyugacity.jp/sp/display.php?cont=240722145722"
"warning","DUPLICATE_OFFICIAL_URL","ishinomaki-birth-bonus","","同じ公式URLが2件あります：https://www.city.ishinomaki.lg.jp/kosodate/001/20230105132710.html"
"warning","DUPLICATE_OFFICIAL_URL","ishinomaki-home-care","","同じ公式URLが2件あります：https://www.city.ishinomaki.lg.jp/cont/10354000/1568/1568.html"
"warning","DUPLICATE_OFFICIAL_URL","kumamoto-city-school-lunch","","同じ公式URLが2件あります：https://www.city.kumamoto.jp/kiji00361131/index.html"
"warning","DUPLICATE_OFFICIAL_URL","kiryu-childcare-subsidy","","同じ公式URLが2件あります：https://www.city.kiryu.lg.jp/kosodate/1009669/1015626.html"
"warning","DUPLICATE_OFFICIAL_URL","kiryu-uij-turn","","同じ公式URLが2件あります：https://www.city.kiryu.lg.jp/shisei/machi/iinekiryu/1015464.html"
"warning","DUPLICATE_OFFICIAL_URL","ota-city-elderly-support","","同じ公式URLが2件あります：https://www.city.ota.gunma.jp/page/3795.html"
"warning","DUPLICATE_OFFICIAL_URL","kure-childcare-subsidy","","同じ公式URLが5件あります：https://www.city.kure.lg.jp/uploaded/attachment/108179.pdf"
"warning","DUPLICATE_OFFICIAL_URL","kure-newlywed-rent","","同じ公式URLが2件あります：https://www.city.kure.lg.jp/soshiki/46/kosodatesetainoteizyuusiennzigyou.html"
"warning","DUPLICATE_OFFICIAL_URL","fukuyama-elderly-support","","同じ公式URLが2件あります：https://www.city.fukuyama.hiroshima.jp/site/koureisha-shien/378928.html"
"warning","DUPLICATE_OFFICIAL_URL","nankoku-block-wall-removal","","同じ公式URLが2件あります：https://www.city.nankoku.lg.jp/life/life_dtl.php?hdnKey=9275"
"warning","DUPLICATE_OFFICIAL_URL","saga-city-bousai-equipment","","同じ公式URLが2件あります：https://www.city.saga.lg.jp/bosai-anzen/bosai/1/6/1139.html"
"warning","DUPLICATE_OFFICIAL_URL","saga-city-housing-reform","","同じ公式URLが2件あります：https://www.city.saga.lg.jp/kurashi/sumai/2/4/4406.html"
"warning","DUPLICATE_OFFICIAL_URL","saga-city-school-lunch","","同じ公式URLが2件あります：https://www.city.saga.lg.jp/material/files/group/56/p1j0ohnco81k0h10macuk194oa6ub.pdf"
"warning","DUPLICATE_OFFICIAL_URL","karatsu-housing-reform","","同じ公式URLが2件あります：https://www.city.karatsu.lg.jp/page/2381.html"
"warning","DUPLICATE_OFFICIAL_URL","ise-foreign-study-aid","","同じ公式URLが2件あります：https://www.city.ise.mie.jp/machi/kokusai/1001383.html"
"warning","DUPLICATE_OFFICIAL_URL","kuwana-foreign-study-aid","","同じ公式URLが2件あります：https://www.city.kuwana.lg.jp/brand/pr/2024pr.html"
"warning","DUPLICATE_OFFICIAL_URL","yokkaichi-barrier-free-reform","","同じ公式URLが2件あります：https://www.city.yokkaichi.lg.jp/www/contents/1533702519042/index.html"
"warning","DUPLICATE_OFFICIAL_URL","yokkaichi-bousai-equipment","","同じ公式URLが2件あります：https://www.city.yokkaichi.lg.jp/www/contents/1001000000049/simple/0207.pdf"
"warning","DUPLICATE_OFFICIAL_URL","yokkaichi-energy-support","","同じ公式URLが2件あります：https://www.city.yokkaichi.lg.jp/www/contents/1740984219442/index.html"
"warning","DUPLICATE_OFFICIAL_URL","tsu-afterschool","","同じ公式URLが2件あります：https://www.info.city.tsu.mie.jp/kosodate_kyouiku/kyouikuiinkai/1004357/1002815/1002673.html"
"warning","DUPLICATE_OFFICIAL_URL","tsu-barrier-free-reform","","同じ公式URLが2件あります：https://www.info.city.tsu.mie.jp/fukushi_kenkou/shougaisha_fukushi/1003179/1003188.html"
"warning","DUPLICATE_OFFICIAL_URL","kurume-school-lunch","","同じ公式URLが2件あります：https://www.city.kurume.fukuoka.jp/1060manabi/2020kyouiku/3040shuugaku/enjoseido.html"
"warning","DUPLICATE_OFFICIAL_URL","kasuga-block-wall-removal","","同じ公式URLが2件あります：https://www.city.kasuga.fukuoka.jp/kurashi/seikatsu/jutaku/1017194.html"
"warning","DUPLICATE_OFFICIAL_URL","kasuga-childcare-subsidy","","同じ公式URLが2件あります：https://www.city.kasuga.fukuoka.jp/kosodate/kenkou/1006581/1009168/1017369.html"
"warning","DUPLICATE_OFFICIAL_URL","omuta-birth-bonus","","同じ公式URLが9件あります：https://www.city.omuta.lg.jp/kiji00312572/index.html"
"warning","DUPLICATE_OFFICIAL_URL","onojo-child-medical","","同じ公式URLが2件あります：https://www.city.onojo.fukuoka.jp/kiji0036991/index.html"
"warning","DUPLICATE_OFFICIAL_URL","onojo-childcare-subsidy","","同じ公式URLが2件あります：https://www.city.onojo.fukuoka.jp/list00422.html"
"warning","DUPLICATE_OFFICIAL_URL","onojo-elderly-support","","同じ公式URLが2件あります：https://www.city.onojo.fukuoka.jp/kiji0035528/index.html"
"warning","DUPLICATE_OFFICIAL_URL","onojo-housing-purchase","","同じ公式URLが2件あります：https://www.city.onojo.fukuoka.jp/kiji0036125/index.html"
"warning","DUPLICATE_OFFICIAL_URL","iizuka-block-wall-removal","","同じ公式URLが2件あります：https://www.city.iizuka.lg.jp/life/1/7/27/"
"warning","DUPLICATE_OFFICIAL_URL","iizuka-elderly-support","","同じ公式URLが2件あります：https://www.city.iizuka.lg.jp/uploaded/attachment/2036.pdf"
"warning","DUPLICATE_OFFICIAL_URL","iizuka-health-checkup-subsidy","","同じ公式URLが4件あります：https://www.city.iizuka.lg.jp/site/kosodate/list83-282.html"
"warning","DUPLICATE_OFFICIAL_URL","iizuka-juutaku-reform","","同じ公式URLが2件あります：https://www.city.iizuka.lg.jp/site/shinsei/1148.html"
"warning","DUPLICATE_OFFICIAL_URL","fukuoka-city-education-scholarship","","同じ公式URLが2件あります：https://www.city.fukuoka.lg.jp/kyoiku-iinkai/gakkoshien/life/shougakukin.html"
"warning","DUPLICATE_OFFICIAL_URL","sakata-elderly-support","","同じ公式URLが2件あります：https://www.city.sakata.lg.jp/kenko/kourei/koureisyafukushi/hottofukushiken.html"
"warning","DUPLICATE_OFFICIAL_URL","tsuruoka-elderly-taxi","","同じ公式URLが2件あります：https://www.city.tsuruoka.lg.jp/kenko/shogaifukushi/service/nitijyouseikatuyougu.html"
"warning","DUPLICATE_OFFICIAL_URL","tsuruoka-fertility-treatment","","同じ公式URLが5件あります：https://www.city.tsuruoka.lg.jp/kenko/kenkofukushi-gaiyo/tiikihoukatsu.files/R7-all.pdf"
"warning","DUPLICATE_OFFICIAL_URL","tsuruoka-kosodate-taxi","","同じ公式URLが2件あります：https://www.city.tsuruoka.lg.jp/kyoiku/kosodate/kodomo/index.html"
"warning","DUPLICATE_OFFICIAL_URL","tsuruoka-scholarship","","同じ公式URLが2件あります：https://www.city.tsuruoka.lg.jp/kurashi/shigoto/tsuruokayell.html"
"warning","DUPLICATE_OFFICIAL_URL","tsuruoka-startup-support","","同じ公式URLが2件あります：https://www.city.tsuruoka.lg.jp/sangyo/shokoshien/syouko-sogyohojo.html"
"warning","DUPLICATE_OFFICIAL_URL","shimonoseki-birth-bonus","","同じ公式URLが2件あります：https://www.city.shimonoseki.lg.jp/soshiki/51/84329.html"
"warning","DUPLICATE_OFFICIAL_URL","shimonoseki-childcare-subsidy","","同じ公式URLが2件あります：https://www.city.shimonoseki.lg.jp/soshiki/44/134497.html"
"warning","DUPLICATE_OFFICIAL_URL","shimonoseki-elderly-support","","同じ公式URLが3件あります：https://www.city.shimonoseki.lg.jp/soshiki/40/3500.html"
"warning","DUPLICATE_OFFICIAL_URL","shimonoseki-scholarship","","同じ公式URLが2件あります：https://www.city.shimonoseki.lg.jp/soshiki/58/50536.html"
"warning","DUPLICATE_OFFICIAL_URL","oyama-birth-bonus","","同じ公式URLが2件あります：https://www.city.oyama.tochigi.jp/kosodate-nicomaru/teate-josei/page000750.html"
"warning","DUPLICATE_OFFICIAL_URL","oyama-bousai-equipment","","同じ公式URLが2件あります：https://www.city.oyama.tochigi.jp/shoubou/shouboudan-kakushudantai/jishubousaikai/page005014.html"
"warning","DUPLICATE_OFFICIAL_URL","oyama-nursing-home-reform","","同じ公式URLが2件あります：https://www.city.oyama.tochigi.jp/kenkou-fukushi-kaigo/koureisha/kaigohoken/page007226.html"
"warning","DUPLICATE_OFFICIAL_URL","oyama-specific-disease","","同じ公式URLが2件あります：https://www.city.oyama.tochigi.jp/data/doc/1743387645_doc_461_0.pdf"
"warning","DUPLICATE_OFFICIAL_URL","ashikaga-birth-bonus","","同じ公式URLが2件あります：https://www.city.ashikaga.tochigi.jp/health/000035/000202/000640/p004451.html"
"warning","DUPLICATE_OFFICIAL_URL","ashikaga-telework-bonus","","同じ公式URLが3件あります：https://www.city.ashikaga.tochigi.jp/living/000025/001064/001069/p004666.html"
"warning","DUPLICATE_OFFICIAL_URL","ashikaga-energy-support","","同じ公式URLが2件あります：https://www.city.ashikaga.tochigi.jp/environment/000071/000392/000787/p006898.html"
"warning","DUPLICATE_OFFICIAL_URL","omihachiman-nursing-students","","同じ公式URLが2件あります：https://www.city.omihachiman.lg.jp/material/files/group/111/R7_3hosei_giansyo_setsumeisyo_ippann.pdf"
"warning","DUPLICATE_OFFICIAL_URL","otsu-bousai-equipment","","同じ公式URLが2件あります：https://www.city.otsu.lg.jp/soshiki/075/2353/jisyubousai/31202.html"
"warning","DUPLICATE_OFFICIAL_URL","kagoshima-city-childcare-subsidy","","同じ公式URLが2件あります：https://www.city.kagoshima.lg.jp/boshihoken/ninpunotamenoshienkyuufu.html"
"warning","DUPLICATE_OFFICIAL_URL","kagoshima-city-school-lunch","","同じ公式URLが2件あります：https://www.city.kagoshima.lg.jp/kyoiku/kanri/kysoumu/kosodate/gakko/jose/shugakuenjo.html"
"warning","DUPLICATE_OFFICIAL_URL","kirishima-housing-purchase","","同じ公式URLが2件あります：https://www.city-kirishima.jp/kyodo/shise/ijuteju/support/hurusatosouseiseido.html"
"warning","DUPLICATE_OFFICIAL_URL","yokote-childcare-subsidy","","同じ公式URLが2件あります：https://www.city.yokote.lg.jp/kosodate/1001158/1001327/1010658.html"
"warning","DUPLICATE_OFFICIAL_URL","yokote-study-abroad","","同じ公式URLが3件あります：https://www.city.yokote.lg.jp/1001344/1004931/1005152.html"
"warning","DUPLICATE_OFFICIAL_URL","yokote-snow-removal","","同じ公式URLが2件あります：https://www.city.yokote.lg.jp/kurashi/1001136/1001185/1001190/1002710.html"
"warning","DUPLICATE_OFFICIAL_URL","akita-city-telework-bonus","","同じ公式URLが2件あります：https://www.city.akita.lg.jp/iju-teiju/1012760/1020273.html"
"warning","DUPLICATE_OFFICIAL_URL","daisen-school-lunch","","同じ公式URLが2件あります：https://www.city.daisen.lg.jp/archive/p20250519085825"
"warning","DUPLICATE_OFFICIAL_URL","tsubame-migration-support","","同じ公式URLが2件あります：https://www.city.tsubame.niigata.jp/soshiki/toshi_seibi/3/4/9283.html"
"warning","DUPLICATE_OFFICIAL_URL","gosen-childcare-subsidy","","同じ公式URLが2件あります：https://www.city.gosen.lg.jp/material/files/group/20/R5_tousyoyosan_point.pdf"
"warning","DUPLICATE_OFFICIAL_URL","murakami-infertility","","同じ公式URLが2件あります：https://www.city.murakami.lg.jp/uploaded/attachment/71076.pdf"
"warning","DUPLICATE_OFFICIAL_URL","hirosaki-energy-support","","同じ公式URLが2件あります：https://www.city.hirosaki.aomori.jp/kurashi/sumai/taiyoukou-hojyo.html"
"warning","DUPLICATE_OFFICIAL_URL","aomori-city-senior-dental","","同じ公式URLが2件あります：https://www.city.aomori.aomori.jp/hukushi_kenkou/kenkou_iryou/1003226/1003232.html"
"warning","DUPLICATE_OFFICIAL_URL","hachinohe-infertility-treatment","","同じ公式URLが2件あります：https://www.city.hachinohe.aomori.jp/soshikikarasagasu/oyakokenko/kenko_kenshin/23627.html"
"warning","DUPLICATE_OFFICIAL_URL","hachinohe-elderly-support","","同じ公式URLが2件あります：https://www.city.hachinohe.aomori.jp/soshikikarasagasu/koreifukushika/fukushi_kaigo/1/3943.html"
"warning","DUPLICATE_OFFICIAL_URL","shizuoka-city-childcare-subsidy","","同じ公式URLが2件あります：https://www.city.shizuoka.lg.jp/s2873/s001912.html"
"warning","DUPLICATE_OFFICIAL_URL","shizuoka-city-telework-bonus","","同じ公式URLが2件あります：https://www.city.shizuoka.lg.jp/ijuteiju/s000083.html"
"warning","DUPLICATE_OFFICIAL_URL","hamamatsu-housing-eco-reform","","同じ公式URLが2件あります：https://www.city.hamamatsu.shizuoka.jp/shin-ene/smart_hojyo/hojokin.html"
"warning","DUPLICATE_OFFICIAL_URL","hamamatsu-childcare-subsidy","","同じ公式URLが2件あります：https://www.city.hamamatsu.shizuoka.jp/zaisek/budget/budget07/detail/d_073.html"
"warning","DUPLICATE_OFFICIAL_URL","fuji-city-birth-bonus","","同じ公式URLが2件あります：https://www.city.fuji.shizuoka.jp/1023150000/p002302.html"
"warning","DUPLICATE_OFFICIAL_URL","fuji-city-seismic-diagnosis","","同じ公式URLが2件あります：https://www.city.fuji.shizuoka.jp/1040070000/p000745.html"
"warning","DUPLICATE_OFFICIAL_URL","toyonaka-education-support","","同じ公式URLが2件あります：https://www.city.toyonaka.osaka.jp/kosodate/gakkou/enjo/shugakuenjo.html"
"warning","DUPLICATE_OFFICIAL_URL","oita-city-newlywed-rent","","同じ公式URLが2件あります：https://www.city.oita.oita.jp/o168/kurashi/sumaijoho/1461824914560.html"
"warning","DUPLICATE_OFFICIAL_URL","oita-city-scholarship","","同じ公式URLが2件あります：https://www.city.oita.oita.jp/o190/syougakukin/henkanmenjoshougakukin.html"
"warning","DUPLICATE_OFFICIAL_URL","oita-city-elderly-support","","同じ公式URLが2件あります：https://www.city.oita.oita.jp/o041/kurashi/anshinanzen/1487143790748.html"
"warning","DUPLICATE_OFFICIAL_URL","beppu-housing-reform","","同じ公式URLが2件あります：https://www.city.beppu.oita.jp/kosodate/jigyou/3sedai_reform.html"
"warning","DUPLICATE_OFFICIAL_URL","beppu-scholarship","","同じ公式URLが2件あります：https://www.city.beppu.oita.jp/gakusyuu/gakkou/05tetsuduki_syogakukin2.html"
"warning","DUPLICATE_OFFICIAL_URL","beppu-elderly-support","","同じ公式URLが2件あります：https://www.city.beppu.oita.jp/seikatu/fukusi/koureisyafukusi/odekake_bus.html"
"warning","DUPLICATE_OFFICIAL_URL","nagasaki-city-school-lunch","","同じ公式URLが2件あります：https://www.city.nagasaki.lg.jp/page/71787.html"
"warning","DUPLICATE_OFFICIAL_URL","isahaya-child-medical","","同じ公式URLが3件あります：https://www.city.isahaya.nagasaki.jp/soshiki/18/1131.html"
"warning","DUPLICATE_OFFICIAL_URL","isahaya-housing-purchase","","同じ公式URLが3件あります：https://www.city.isahaya.nagasaki.jp/soshiki/64/1523.html"
"warning","DUPLICATE_OFFICIAL_URL","isahaya-sme-support","","同じ公式URLが2件あります：https://www.city.isahaya.nagasaki.jp/soshiki/49/1594.html"
"warning","DUPLICATE_OFFICIAL_URL","awara-migration-bonus","","同じ公式URLが2件あります：https://www.city.awara.lg.jp/mokuteki/life/ijyuuteijyuu1/p011113.html"
"warning","DUPLICATE_OFFICIAL_URL","sakai-fukui-migration-bonus","","同じ公式URLが2件あります：https://www.city.fukui-sakai.lg.jp/iju/kurashi/teiju/shienkin_tokyo.html"
"warning","DUPLICATE_OFFICIAL_URL","katsuyama-migration-bonus","","同じ公式URLが2件あります：https://www.city.katsuyama.fukui.jp/soshiki/10/348.html"
"warning","DUPLICATE_OFFICIAL_URL","obama-migration-bonus","","同じ公式URLが2件あります：https://www1.city.obama.fukui.jp/shisei/shinoseisaku/seisaku-keikaku/p005776.html"
"warning","DUPLICATE_OFFICIAL_URL","sukagawa-migration-support","","同じ公式URLが2件あります：https://www.city.sukagawa.fukushima.jp/jigyosya/koyo_kinrosha/syushoku_shien/1003804.html"
"warning","DUPLICATE_OFFICIAL_URL","sukagawa-birth-bonus","","同じ公式URLが2件あります：https://www.city.sukagawa.fukushima.jp/kosodate_kyoiku/ninshin-syussan/tetsuzuki/1013417.html"
"warning","DUPLICATE_OFFICIAL_URL","sukagawa-housing-purchase","","同じ公式URLが2件あります：https://www.city.sukagawa.fukushima.jp/kurashi/hikkoshi_sumai/1002444/1018683.html"
"warning","DUPLICATE_OFFICIAL_URL","sukagawa-nursing-equipment","","同じ公式URLが2件あります：https://www.city.sukagawa.fukushima.jp/kenko/koureisya_fukushi/1012742/1012729/index.html"
"warning","DUPLICATE_OFFICIAL_URL","sukagawa-elderly-support","","同じ公式URLが2件あります：https://www.city.sukagawa.fukushima.jp/kenko/koureisya_fukushi/1014223/8807.html"
"warning","DUPLICATE_OFFICIAL_URL","fukushima-city-housing-purchase","","同じ公式URLが2件あります：https://www.city.fukushima.fukushima.jp/ijyuu/live/3/13490.html"
"warning","DUPLICATE_OFFICIAL_URL","kakogawa-housing-earthquake","","同じ公式URLが2件あります：https://www.city.kakogawa.lg.jp/soshikikarasagasu/tosi_kekaku/kenchikushidoka/taishin/1490770118951.html"
"warning","DUPLICATE_OFFICIAL_URL","kobe-housing-purchase","","同じ公式URLが2件あります：https://www.city.kobe.lg.jp/a01110/kurashi/sumai/jutaku/information/shinkonportal/"
"warning","DUPLICATE_OFFICIAL_URL","kaminokuni-child-medical-aid-2026","","同じ公式URLが7件あります：https://www.town.kaminokuni.lg.jp/hotnews/detail/00002544.html"
"warning","DUPLICATE_OFFICIAL_URL","assabu-benefit-scholarship-2026","","同じ公式URLが2件あります：https://www.town.assabu.lg.jp/site/gakkokyoiku/8662.html"
"warning","DUPLICATE_OFFICIAL_URL","otobe-child-medical-expense-aid-2026","","同じ公式URLが2件あります：https://www.town.otobe.lg.jp/section/choumin/e0taal0000000pa1.html"
"warning","DUPLICATE_OFFICIAL_URL","otobe-infertility-treatment-aid-2026","","同じ公式URLが6件あります：https://www.town.otobe.lg.jp/section/choumin/e0taal0000000q5e.html"
"warning","DUPLICATE_OFFICIAL_URL","otobe-severe-disability-medical-aid-2026","","同じ公式URLが3件あります：https://www.town.otobe.lg.jp/section/choumin/e0taal0000000moq.html"
"warning","DUPLICATE_OFFICIAL_URL","otobe-elderly-transportation-aid-2026","","同じ公式URLが2件あります：https://www.town.otobe.lg.jp/section/choumin/e0taal00000007f7.html"
"warning","DUPLICATE_OFFICIAL_URL","okushiri-child-medical-expense-aid-2026","","同じ公式URLが3件あります：https://www.town.okushiri.lg.jp/hotnews/detail/00000352.html"
"warning","DUPLICATE_OFFICIAL_URL","okushiri-intractable-disease-checkup-aid-2026","","同じ公式URLが2件あります：https://www.town.okushiri.lg.jp/hotnews/detail/00006697.html"
"warning","DUPLICATE_OFFICIAL_URL","imakane-infertility-treatment-aid-2026","","同じ公式URLが2件あります：https://www.town.imakane.lg.jp/gyousei/kenkoufukushi/sukusuku/post_4492.html"
"warning","DUPLICATE_OFFICIAL_URL","imakane-disability-driver-license-car-modification-aid-2026","","同じ公式URLが3件あります：https://www.town.imakane.lg.jp/gyousei/kenkoufukushi/syougaisya/post_42.html"
"warning","DUPLICATE_OFFICIAL_URL","setana-cost-of-living-voucher-2026","","同じ公式URLが5件あります：https://www.town.setana.lg.jp/kurashi/korona/post_2132.html"
"warning","DUPLICATE_OFFICIAL_URL","setana-child-medical-expense-aid-2026","","同じ公式URLが2件あります：https://www.town.setana.lg.jp/kurashi/kenkou/post_1622.html"
"warning","DUPLICATE_OFFICIAL_URL","suttu-severe-disability-medical-aid-2026","","同じ公式URLが3件あります：http://www.town.suttu.lg.jp/life/detail.php?id=196"
"warning","DUPLICATE_OFFICIAL_URL","suttu-welfare-kerosene-aid-2026","","同じ公式URLが2件あります：http://www.town.suttu.lg.jp/life/detail.php?id=265"
"warning","DUPLICATE_OFFICIAL_URL","suttu-child-allowance-2026","","同じ公式URLが5件あります：http://www.town.suttu.lg.jp/life/detail.php?id=15"
"warning","DUPLICATE_OFFICIAL_URL","suttu-national-health-childbirth-lump-sum-2026","","同じ公式URLが2件あります：http://www.town.suttu.lg.jp/life/detail.php?id=8"
"warning","DUPLICATE_OFFICIAL_URL","suttu-periodic-vaccination-cost-aid-2026","","同じ公式URLが5件あります：http://www.town.suttu.lg.jp/life/detail.php?id=5"
"warning","DUPLICATE_OFFICIAL_URL","kuromatsunai-single-parent-medical-aid-2026","","同じ公式URLが5件あります：http://www.kuromatsunai.com/townlife/fukushi/file002/"
"warning","DUPLICATE_OFFICIAL_URL","kuromatsunai-home-construction-incentive-2026","","同じ公式URLが6件あります：http://www.kuromatsunai.com/kuro_immig/support"
"warning","DUPLICATE_OFFICIAL_URL","kuromatsunai-home-renovation-incentive-2026","","同じ公式URLが5件あります：http://www.kuromatsunai.com/kuro_immig/img_wel/support_ordinance.pdf?2023"
"warning","DUPLICATE_OFFICIAL_URL","rankoshi-migration-housing-preparation-aid-2026","","同じ公式URLが3件あります：https://www.town.rankoshi.hokkaido.jp/administration/life/detail.html?content=665"
"warning","DUPLICATE_OFFICIAL_URL","niseko-advanced-infertility-treatment-aid-2026","","同じ公式URLが2件あります：https://www.town.niseko.lg.jp/kurashi/kenko_fukushi_kaigo/funinfuiku/"
"warning","DUPLICATE_OFFICIAL_URL","rusutsu-worker-welfare-loan-2026","","同じ公式URLが2件あります：https://www.vill.rusutsu.lg.jp/hotnews/detail/00000257.html"
"warning","DUPLICATE_OFFICIAL_URL","kimobetsu-housing-acquisition-subsidy-2026","","同じ公式URLが6件あります：https://www.town.kimobetsu.hokkaido.jp/detail.php?content=39"
"warning","DUPLICATE_OFFICIAL_URL","iwanai-elderly-shingles-vaccine-subsidy-2026","","同じ公式URLが2件あります：https://www.town.iwanai.hokkaido.jp/%e7%a6%8f%e7%a5%89/%e5%81%a5%e5%ba%b7%e3%81%a4%e3%81%8f%e3%82%8a/%e9%ab%98%e9%bd%a2%e8%80%85%e5%ae%9a%e6%9c%9f%e4%ba%88%e9%98%b2%e6%8e%a5%e7%a8%ae/"
"warning","DUPLICATE_OFFICIAL_URL","tomari-marriage-celebration-grant-2026","","同じ公式URLが4件あります：https://www.vill.tomari.hokkaido.jp/docs/5489.html"
"warning","DUPLICATE_OFFICIAL_URL","tomari-influenza-vaccine-full-subsidy-2026","","同じ公式URLが2件あります：https://www.vill.tomari.hokkaido.jp/docs/5491.html"
"warning","DUPLICATE_OFFICIAL_URL","tomari-bedridden-elderly-care-allowance-2026","","同じ公式URLが6件あります：https://www.vill.tomari.hokkaido.jp/docs/5490.html"
"warning","DUPLICATE_OFFICIAL_URL","kamoenai-severe-disability-medical-expense-aid-2026","","同じ公式URLが3件あります：https://www.vill.kamoenai.hokkaido.jp/hotnews/detail/00000209.html"
"warning","DUPLICATE_OFFICIAL_URL","shakotan-pregnancy-checkup-ultrasound-aid-2026","","同じ公式URLが2件あります：https://www.town.shakotan.lg.jp/contents/content0663.html"
"warning","DUPLICATE_OFFICIAL_URL","nanporo-newborn-hearing-test-aid-2026","","同じ公式URLが2件あります：https://www.town.nanporo.hokkaido.jp/health/child-care/support/"
"warning","DUPLICATE_OFFICIAL_URL","nanporo-child-student-medical-expense-aid-2026","","同じ公式URLが3件あります：https://www.town.nanporo.hokkaido.jp/health/subsidy/"
"warning","DUPLICATE_OFFICIAL_URL","nanporo-high-school-commuting-cost-subsidy-2026","","同じ公式URLが4件あります：https://www.town.nanporo.hokkaido.jp/teach/students/"
"warning","DUPLICATE_OFFICIAL_URL","nanporo-elderly-roof-snow-removal-subsidy-2026","","同じ公式URLが3件あります：https://www.town.nanporo.hokkaido.jp/health/elderly-welfare/"
"warning","DUPLICATE_OFFICIAL_URL","nanporo-sme-loan-interest-subsidy-2026","","同じ公式URLが2件あります：https://www.town.nanporo.hokkaido.jp/industry/support/"
"warning","DUPLICATE_OFFICIAL_URL","nanporo-shingles-vaccine-aid-2026","","同じ公式URLが3件あります：https://www.town.nanporo.hokkaido.jp/health/child-care/vaccination/"
"warning","DUPLICATE_OFFICIAL_URL","naie-pregnant-women-support-benefit-2026","","同じ公式URLが3件あります：https://www.town.naie.hokkaido.jp/kosodate_support/seityou/ninshin/"
"warning","DUPLICATE_OFFICIAL_URL","kamisunagawa-migration-settlement-housing-grant-2026","","同じ公式URLが2件あります：https://town.kamisunagawa.hokkaido.jp/iju/shoreikin/610.html"
"warning","DUPLICATE_OFFICIAL_URL","yuni-measles-vaccine-aid-2026","","同じ公式URLが3件あります：https://www.town.yuni.lg.jp/kurashi/kenko-kenshin/yobosesshu"
